txn_uid,sender_uid,receiver_uid,amount,timestamp,txn_type,status,is_fraud,fraud_score
TXN0006084,ACC04668,ACC04017,6552.86,2024-01-29 04:59:56,withdrawal,normal,0,0.0
TXN0006085,ACC03300,ACC02201,4802.81,2024-01-29 05:06:45,transfer,normal,0,0.0
TXN0006086,ACC03561,ACC03425,5856.46,2024-01-29 05:13:10,transfer,normal,0,0.0
TXN0006087,ACC01383,ACC00715,708.14,2024-01-29 05:20:43,withdrawal,normal,0,0.0
TXN0006088,ACC04882,ACC01335,10544.55,2024-01-29 05:29:16,transfer,normal,0,0.0
TXN0006089,ACC02487,ACC01116,816.39,2024-01-29 05:29:39,transfer,normal,0,0.0
TXN0006090,ACC00121,ACC02317,483.45,2024-01-29 05:29:53,payment,normal,0,0.0
TXN0006091,ACC02537,ACC02837,12739.56,2024-01-29 05:38:20,withdrawal,normal,0,0.0
TXN0006092,ACC03601,ACC02267,4833.47,2024-01-29 05:41:11,payment,normal,0,0.0
TXN0006093,ACC00730,ACC03365,5944.04,2024-01-29 05:42:42,withdrawal,normal,0,0.0
TXN0006094,ACC01500,ACC03340,16059.21,2024-01-29 05:58:51,transfer,normal,0,0.0
TXN0006095,ACC01167,ACC04073,712.52,2024-01-29 06:00:34,payment,normal,0,0.0
TXN0006096,ACC00479,ACC03041,21455.44,2024-01-29 06:03:21,transfer,normal,0,0.0
TXN0006097,ACC02261,ACC03783,6128.63,2024-01-29 06:05:05,withdrawal,normal,0,0.0
TXN0006098,ACC02105,ACC02025,450.5,2024-01-29 06:05:34,withdrawal,normal,0,0.0
TXN0006099,ACC02641,ACC01774,1307.5,2024-01-29 06:11:33,withdrawal,normal,0,0.0
TXN0006100,ACC02165,ACC03760,2948.45,2024-01-29 06:19:17,transfer,normal,0,0.0
TXN0006101,ACC04183,ACC01988,16721.41,2024-01-29 06:34:24,payment,normal,0,0.0
TXN0006102,ACC04379,ACC04898,5916.37,2024-01-29 06:38:30,transfer,normal,0,0.0
TXN0006103,ACC04402,ACC04653,1475.63,2024-01-29 06:43:40,transfer,normal,0,0.0
TXN0006104,ACC02960,ACC01029,2886.17,2024-01-29 06:48:34,withdrawal,normal,0,0.0
TXN0006105,ACC00203,ACC01924,2263.18,2024-01-29 07:05:00,transfer,normal,0,0.0
TXN0006106,ACC02974,ACC03622,6547.21,2024-01-29 07:05:22,transfer,normal,0,0.0
TXN0006107,ACC00188,ACC01930,3149.96,2024-01-29 07:11:41,payment,normal,0,0.0
TXN0006108,ACC01884,ACC04668,1112.61,2024-01-29 07:21:51,payment,normal,0,0.0
TXN0006109,ACC02544,ACC04933,3754.46,2024-01-29 07:30:43,transfer,normal,0,0.0
TXN0006110,ACC02332,ACC01413,2322.44,2024-01-29 07:41:32,withdrawal,normal,0,0.0
TXN0006111,ACC00494,ACC03282,1679.19,2024-01-29 07:49:55,payment,normal,0,0.0
TXN0006112,ACC03982,ACC02960,2774.21,2024-01-29 07:56:22,transfer,normal,0,0.0
TXN0006113,ACC00732,ACC04791,9983.28,2024-01-29 07:58:05,transfer,normal,0,0.0
TXN0006114,ACC02772,ACC02308,5861.79,2024-01-29 07:58:26,transfer,normal,0,0.0
TXN0006115,ACC01728,ACC00362,7682.89,2024-01-29 08:02:01,withdrawal,normal,0,0.0
TXN0006116,ACC01619,ACC01154,4911.03,2024-01-29 08:03:14,transfer,normal,0,0.0
TXN0006117,ACC01882,ACC03687,10618.12,2024-01-29 08:15:57,withdrawal,normal,0,0.0
TXN0006118,ACC01921,ACC02504,4232.06,2024-01-29 08:18:21,withdrawal,normal,0,0.0
TXN0006119,ACC04094,ACC00300,822.9,2024-01-29 08:21:13,payment,normal,0,0.0
TXN0006120,ACC00556,ACC04770,538.5,2024-01-29 08:52:38,transfer,normal,0,0.0
TXN0006121,ACC04897,ACC03107,3809.59,2024-01-29 08:54:15,transfer,normal,0,0.0
TXN0006122,ACC00823,ACC00581,2389.89,2024-01-29 09:03:20,withdrawal,normal,0,0.0
TXN0006123,ACC01123,ACC02124,1116.16,2024-01-29 09:04:43,payment,normal,0,0.0
TXN0006124,ACC02113,ACC01358,4121.85,2024-01-29 09:05:25,payment,normal,0,0.0
TXN0006125,ACC00330,ACC02028,1559.56,2024-01-29 09:05:37,payment,normal,0,0.0
TXN0006126,ACC00398,ACC02274,2183.23,2024-01-29 09:09:54,withdrawal,normal,0,0.0
TXN0006127,ACC02500,ACC03876,2860.51,2024-01-29 09:15:57,payment,normal,0,0.0
TXN0006128,ACC00561,ACC02672,1286.93,2024-01-29 09:35:41,payment,normal,0,0.0
TXN0006129,ACC04502,ACC02720,3511.42,2024-01-29 09:40:09,transfer,normal,0,0.0
TXN0006130,ACC02998,ACC00416,479.82,2024-01-29 09:48:01,transfer,normal,0,0.0
TXN0006131,ACC00572,ACC00431,1414.58,2024-01-29 09:49:36,payment,normal,0,0.0
TXN0006132,ACC03229,ACC02852,3029.15,2024-01-29 09:57:14,payment,normal,0,0.0
TXN0006133,ACC02807,ACC04426,1728.14,2024-01-29 09:57:41,transfer,normal,0,0.0
TXN0006134,ACC04504,ACC02252,3160.42,2024-01-29 10:06:41,payment,normal,0,0.0
TXN0006135,ACC00776,ACC01632,19441.53,2024-01-29 10:16:12,payment,normal,0,0.0
TXN0006136,ACC04067,ACC00405,519.24,2024-01-29 10:18:23,payment,normal,0,0.0
TXN0006137,ACC02452,ACC02291,806.7,2024-01-29 10:31:01,payment,normal,0,0.0
TXN0006138,ACC01338,ACC01252,1698.99,2024-01-29 10:39:01,transfer,normal,0,0.0
TXN0006139,ACC03591,ACC02102,4222.07,2024-01-29 10:39:59,payment,normal,0,0.0
TXN0006140,ACC04328,ACC02178,2981.32,2024-01-29 10:41:42,withdrawal,normal,0,0.0
TXN0006141,ACC02361,ACC02387,2224.33,2024-01-29 10:41:53,transfer,normal,0,0.0
TXN0006142,ACC03446,ACC04385,2116.89,2024-01-29 10:51:12,payment,normal,0,0.0
TXN0006143,ACC02188,ACC00720,714.75,2024-01-29 10:54:58,payment,normal,0,0.0
TXN0006144,ACC03400,ACC02439,5762.08,2024-01-29 10:59:40,withdrawal,normal,0,0.0
TXN0006145,ACC03082,ACC03546,8823.93,2024-01-29 11:01:22,withdrawal,normal,0,0.0
TXN0006146,ACC03376,ACC00538,694.15,2024-01-29 11:28:12,payment,normal,0,0.0
TXN0006147,ACC02714,ACC02534,3465.58,2024-01-29 11:32:55,withdrawal,normal,0,0.0
TXN0006148,ACC02677,ACC03398,8650.87,2024-01-29 11:34:10,transfer,normal,0,0.0
TXN0006149,ACC04789,ACC00687,786.47,2024-01-29 11:50:52,payment,normal,0,0.0
TXN0006150,ACC00685,ACC04608,5332.7,2024-01-29 11:51:10,payment,normal,0,0.0
TXN0006151,ACC04305,ACC02482,1125.76,2024-01-29 12:12:22,transfer,normal,0,0.0
TXN0006152,ACC03256,ACC03067,1902.1,2024-01-29 12:17:49,withdrawal,normal,0,0.0
TXN0006153,ACC00196,ACC04865,2370.41,2024-01-29 12:20:50,withdrawal,normal,0,0.0
TXN0006154,ACC01666,ACC00872,2036.24,2024-01-29 12:48:10,payment,normal,0,0.0
TXN0006155,ACC02353,ACC04190,1541.26,2024-01-29 12:55:01,withdrawal,normal,0,0.0
TXN0006156,ACC04968,ACC00970,6246.67,2024-01-29 12:55:10,transfer,normal,0,0.0
TXN0006157,ACC01494,ACC02321,8650.95,2024-01-29 12:57:44,withdrawal,normal,0,0.0
TXN0006158,ACC00644,ACC04349,6486.87,2024-01-29 13:06:59,withdrawal,normal,0,0.0
TXN0006159,ACC03037,ACC04179,5373.86,2024-01-29 13:19:15,transfer,normal,0,0.0
TXN0006160,ACC01466,ACC02876,10460.1,2024-01-29 13:25:02,withdrawal,normal,0,0.0
TXN0006161,ACC01879,ACC04025,9801.84,2024-01-29 13:26:26,withdrawal,normal,0,0.0
TXN0006162,ACC00646,ACC03680,1595.33,2024-01-29 13:31:57,payment,normal,0,0.0
TXN0006163,ACC02001,ACC04911,1218.04,2024-01-29 13:36:49,payment,normal,0,0.0
TXN0006164,ACC02809,ACC00955,3395.7,2024-01-29 13:38:39,payment,normal,0,0.0
TXN0006165,ACC02756,ACC03342,6419.08,2024-01-29 13:56:41,payment,normal,0,0.0
TXN0006166,ACC03177,ACC01757,1757.98,2024-01-29 13:56:57,withdrawal,normal,0,0.0
TXN0006167,ACC03036,ACC03228,3569.47,2024-01-29 13:59:54,payment,normal,0,0.0
TXN0006168,ACC04545,ACC01099,1572.46,2024-01-29 14:12:29,withdrawal,normal,0,0.0
TXN0006169,ACC02830,ACC02762,2102.08,2024-01-29 14:22:19,withdrawal,normal,0,0.0
TXN0006170,ACC00082,ACC02992,10145.51,2024-01-29 14:24:48,withdrawal,normal,0,0.0
TXN0006171,ACC01924,ACC00547,1894.43,2024-01-29 14:27:38,payment,normal,0,0.0
TXN0006172,ACC04803,ACC01377,1838.15,2024-01-29 14:30:02,payment,normal,0,0.0
TXN0006173,ACC04496,ACC03620,851.85,2024-01-29 14:31:10,withdrawal,normal,0,0.0
TXN0006174,ACC00052,ACC00990,10456.71,2024-01-29 14:39:16,transfer,normal,0,0.0
TXN0006175,ACC01409,ACC03658,10375.35,2024-01-29 14:47:21,payment,normal,0,0.0
TXN0006176,ACC00572,ACC00700,4137.63,2024-01-29 14:48:15,payment,normal,0,0.0
TXN0006177,ACC00542,ACC04979,2558.69,2024-01-29 14:56:50,payment,normal,0,0.0
TXN0006178,ACC02064,ACC02098,1504.58,2024-01-29 15:08:19,withdrawal,normal,0,0.0
TXN0006179,ACC03978,ACC04338,5918.6,2024-01-29 15:10:50,withdrawal,normal,0,0.0
TXN0006180,ACC00515,ACC00693,1678.72,2024-01-29 15:23:08,transfer,normal,0,0.0
TXN0006181,ACC00209,ACC00161,3564.11,2024-01-29 15:26:25,withdrawal,normal,0,0.0
TXN0006182,ACC02315,ACC01158,2269.13,2024-01-29 15:30:10,payment,normal,0,0.0
TXN0006183,ACC01883,ACC03263,24063.29,2024-01-29 15:34:58,payment,normal,0,0.0
TXN0006184,ACC01868,ACC00999,1770.5,2024-01-29 15:36:20,payment,normal,0,0.0
TXN0006185,ACC02196,ACC04499,7042.07,2024-01-29 15:36:21,transfer,normal,0,0.0
TXN0006186,ACC03750,ACC01618,3726.71,2024-01-29 15:49:12,transfer,normal,0,0.0
TXN0006187,ACC03829,ACC00848,1890.24,2024-01-29 15:52:18,transfer,normal,0,0.0
TXN0006188,ACC04621,ACC01997,14761.68,2024-01-29 15:54:07,transfer,normal,0,0.0
TXN0006189,ACC04126,ACC01529,4423.31,2024-01-29 15:54:42,withdrawal,normal,0,0.0
TXN0006190,ACC00137,ACC03692,3017.98,2024-01-29 15:56:22,withdrawal,normal,0,0.0
TXN0006191,ACC00925,ACC04807,3529.41,2024-01-29 16:30:30,transfer,normal,0,0.0
TXN0006192,ACC00564,ACC04944,3862.42,2024-01-29 16:33:46,transfer,normal,0,0.0
TXN0006193,ACC01660,ACC04878,2565.89,2024-01-29 16:39:56,payment,normal,0,0.0
TXN0006194,ACC01423,ACC02564,9137.92,2024-01-29 16:50:45,payment,normal,0,0.0
TXN0006195,ACC02168,ACC04568,15799.18,2024-01-29 16:51:56,transfer,normal,0,0.0
TXN0006196,ACC00729,ACC02445,5446.81,2024-01-29 16:56:11,withdrawal,normal,0,0.0
TXN0006197,ACC02273,ACC01344,2248.78,2024-01-29 17:01:29,payment,normal,0,0.0
TXN0006198,ACC01942,ACC03952,971.8,2024-01-29 17:02:31,withdrawal,normal,0,0.0
TXN0006199,ACC02957,ACC00474,3042.86,2024-01-29 17:05:27,payment,normal,0,0.0
TXN0006200,ACC02248,ACC00725,387.92,2024-01-29 17:06:45,payment,normal,0,0.0
TXN0006201,ACC01845,ACC04923,17826.82,2024-01-29 17:09:14,transfer,normal,0,0.0
TXN0006202,ACC01658,ACC00640,18459.95,2024-01-29 17:23:40,payment,normal,0,0.0
TXN0006203,ACC02223,ACC01343,3447.92,2024-01-29 17:25:44,payment,normal,0,0.0
TXN0006204,ACC04904,ACC01157,158.49,2024-01-29 17:27:46,transfer,normal,0,0.0
TXN0006205,ACC01764,ACC02107,3377.23,2024-01-29 17:30:18,withdrawal,normal,0,0.0
TXN0006206,ACC01519,ACC00176,7031.39,2024-01-29 17:40:42,transfer,normal,0,0.0
TXN0006207,ACC01926,ACC00051,4097.57,2024-01-29 17:45:59,withdrawal,normal,0,0.0
TXN0006208,ACC00817,ACC04766,3012.08,2024-01-29 18:21:32,payment,normal,0,0.0
TXN0006209,ACC01834,ACC04657,4738.35,2024-01-29 18:34:33,transfer,normal,0,0.0
TXN0006210,ACC03335,ACC04459,2917.89,2024-01-29 18:41:46,payment,normal,0,0.0
TXN0006211,ACC01241,ACC00975,1489.82,2024-01-29 18:55:52,withdrawal,normal,0,0.0
TXN0006212,ACC03542,ACC03049,3141.57,2024-01-29 19:01:21,payment,normal,0,0.0
TXN0006213,ACC00936,ACC01369,6084.46,2024-01-29 19:09:52,withdrawal,normal,0,0.0
TXN0006214,ACC03538,ACC01836,4350.19,2024-01-29 19:10:21,transfer,normal,0,0.0
TXN0006215,ACC03940,ACC04521,2457.95,2024-01-29 19:14:06,withdrawal,normal,0,0.0
TXN0006216,ACC05000,ACC01623,10172.66,2024-01-29 19:16:15,withdrawal,normal,0,0.0
TXN0006217,ACC04674,ACC00029,5447.29,2024-01-29 19:17:58,transfer,normal,0,0.0
TXN0006218,ACC02040,ACC04344,325.11,2024-01-29 19:20:47,payment,normal,0,0.0
TXN0006219,ACC02281,ACC00113,9401.5,2024-01-29 19:47:40,transfer,normal,0,0.0
TXN0006220,ACC01907,ACC04430,3561.5,2024-01-29 19:50:54,transfer,normal,0,0.0
TXN0006221,ACC04369,ACC03936,9234.25,2024-01-29 20:04:42,payment,normal,0,0.0
TXN0006222,ACC04630,ACC03958,1652.06,2024-01-29 20:05:26,withdrawal,normal,0,0.0
TXN0006223,ACC00371,ACC00947,6314.24,2024-01-29 20:17:06,transfer,normal,0,0.0
TXN0006224,ACC04783,ACC01780,11634.86,2024-01-29 20:27:44,transfer,normal,0,0.0
TXN0006225,ACC04976,ACC03984,7842.67,2024-01-29 20:31:09,payment,normal,0,0.0
TXN0006226,ACC04973,ACC00023,1207.31,2024-01-29 20:34:11,transfer,normal,0,0.0
TXN0006227,ACC03535,ACC00884,4906.32,2024-01-29 20:39:12,withdrawal,normal,0,0.0
TXN0006228,ACC02328,ACC04403,6846.27,2024-01-29 20:42:06,transfer,normal,0,0.0
TXN0006229,ACC00975,ACC00937,5383.63,2024-01-29 20:50:13,withdrawal,normal,0,0.0
TXN0006230,ACC03666,ACC04802,578.54,2024-01-29 21:05:28,withdrawal,normal,0,0.0
TXN0006231,ACC02023,ACC03786,1671.73,2024-01-29 21:18:28,withdrawal,normal,0,0.0
TXN0006232,ACC02129,ACC02576,14410.62,2024-01-29 21:23:34,withdrawal,normal,0,0.0
TXN0006233,ACC03606,ACC03567,18723.11,2024-01-29 21:24:08,transfer,normal,0,0.0
TXN0006234,ACC04590,ACC00767,1056.73,2024-01-29 21:31:11,withdrawal,normal,0,0.0
TXN0006235,ACC01837,ACC01036,3886.78,2024-01-29 21:33:45,withdrawal,normal,0,0.0
TXN0006236,ACC04723,ACC04479,1650.02,2024-01-29 21:34:18,payment,normal,0,0.0
TXN0006237,ACC04063,ACC00393,1025.61,2024-01-29 21:41:07,transfer,normal,0,0.0
TXN0006238,ACC02287,ACC01523,2529.22,2024-01-29 21:57:22,payment,normal,0,0.0
TXN0006239,ACC03742,ACC01927,12183.28,2024-01-29 22:19:46,withdrawal,normal,0,0.0
TXN0006240,ACC03305,ACC02791,1438.56,2024-01-29 22:31:02,transfer,normal,0,0.0
TXN0006241,ACC03235,ACC00436,2863.97,2024-01-29 22:31:35,withdrawal,normal,0,0.0
TXN0006242,ACC03358,ACC00355,1001.73,2024-01-29 22:33:00,transfer,normal,0,0.0
TXN0006243,ACC00932,ACC03946,87.11,2024-01-29 22:36:49,payment,normal,0,0.0
TXN0006244,ACC00544,ACC00162,5626.1,2024-01-29 22:44:31,withdrawal,normal,0,0.0
TXN0006245,ACC02413,ACC00951,2348.12,2024-01-29 22:50:42,withdrawal,normal,0,0.0
TXN0006246,ACC04429,ACC03794,22097.04,2024-01-29 22:56:57,transfer,normal,0,0.0
TXN0006247,ACC04957,ACC03322,17642.71,2024-01-29 23:13:55,transfer,normal,0,0.0
TXN0006248,ACC02274,ACC02716,1152.91,2024-01-29 23:15:09,payment,normal,0,0.0
TXN0006249,ACC01583,ACC00809,2077.95,2024-01-29 23:15:23,withdrawal,normal,0,0.0
TXN0006250,ACC03449,ACC00191,696.47,2024-01-29 23:17:27,withdrawal,normal,0,0.0
TXN0006251,ACC03884,ACC03569,1372.15,2024-01-29 23:21:08,transfer,normal,0,0.0
TXN0006252,ACC03708,ACC00569,1760.77,2024-01-29 23:22:57,withdrawal,normal,0,0.0
TXN0006253,ACC00639,ACC03548,18194.13,2024-01-29 23:23:02,transfer,normal,0,0.0
TXN0006254,ACC03446,ACC02712,1227.63,2024-01-29 23:23:06,payment,normal,0,0.0
TXN0006255,ACC00361,ACC00754,3639.68,2024-01-29 23:29:56,withdrawal,normal,0,0.0
TXN0006256,ACC00847,ACC04629,13684.52,2024-01-29 23:30:27,withdrawal,normal,0,0.0
TXN0006257,ACC00476,ACC02097,2761.34,2024-01-29 23:30:59,payment,normal,0,0.0
TXN0006258,ACC01671,ACC00226,2963.89,2024-01-29 23:31:40,transfer,normal,0,0.0
TXN0006259,ACC03137,ACC03602,3467.9,2024-01-29 23:34:34,payment,normal,0,0.0
TXN0006260,ACC04770,ACC03236,4008.48,2024-01-29 23:39:42,payment,normal,0,0.0
TXN0006261,ACC01566,ACC01451,5069.66,2024-01-29 23:40:27,withdrawal,normal,0,0.0
TXN0006262,ACC04976,ACC01942,27043.1,2024-01-30 00:42:11,transfer,normal,0,0.0
TXN0006263,ACC02632,ACC01239,774.58,2024-01-30 00:47:38,transfer,normal,0,0.0
TXN0006264,ACC03637,ACC02471,1916.21,2024-01-30 00:48:12,transfer,normal,0,0.0
TXN0006265,ACC04802,ACC00147,6335.74,2024-01-30 00:58:11,payment,normal,0,0.0
TXN0006266,ACC02769,ACC01533,19092.55,2024-01-30 01:08:31,transfer,normal,0,0.0
TXN0006267,ACC02046,ACC03676,1961.58,2024-01-30 01:22:14,payment,normal,0,0.0
TXN0006268,ACC02094,ACC03381,4448.27,2024-01-30 01:26:11,transfer,normal,0,0.0
TXN0006269,ACC02597,ACC04629,8364.58,2024-01-30 01:37:22,transfer,normal,0,0.0
TXN0006270,ACC01208,ACC02065,1673.47,2024-01-30 01:38:44,withdrawal,normal,0,0.0
TXN0006271,ACC00978,ACC03185,5992.05,2024-01-30 01:46:54,withdrawal,normal,0,0.0
TXN0006272,ACC01946,ACC00700,2218.7,2024-01-30 01:51:19,withdrawal,normal,0,0.0
TXN0006273,ACC02508,ACC03571,2555.01,2024-01-30 02:00:08,payment,normal,0,0.0
TXN0006274,ACC03188,ACC03409,6285.86,2024-01-30 02:01:12,transfer,normal,0,0.0
TXN0006275,ACC00988,ACC04238,1151.03,2024-01-30 02:15:22,withdrawal,normal,0,0.0
TXN0006276,ACC03204,ACC02950,1852.5,2024-01-30 02:23:35,transfer,normal,0,0.0
TXN0006277,ACC03313,ACC04095,6573.58,2024-01-30 02:34:44,withdrawal,normal,0,0.0
TXN0006278,ACC03611,ACC03827,576.01,2024-01-30 02:42:34,withdrawal,normal,0,0.0
TXN0006279,ACC03108,ACC00036,814.13,2024-01-30 02:44:11,payment,normal,0,0.0
TXN0006280,ACC02245,ACC04772,3206.23,2024-01-30 02:49:11,withdrawal,normal,0,0.0
TXN0006281,ACC03388,ACC01071,2739.59,2024-01-30 02:55:01,transfer,normal,0,0.0
TXN0006282,ACC01814,ACC00578,3934.04,2024-01-30 03:05:46,transfer,normal,0,0.0
TXN0006283,ACC00366,ACC04585,6908.91,2024-01-30 03:21:23,withdrawal,normal,0,0.0
TXN0006284,ACC00514,ACC03729,2506.73,2024-01-30 03:23:59,payment,normal,0,0.0
TXN0006285,ACC02593,ACC04091,1830.47,2024-01-30 03:29:58,transfer,normal,0,0.0
TXN0006286,ACC04436,ACC02483,2174.68,2024-01-30 03:36:57,payment,normal,0,0.0
TXN0006287,ACC04532,ACC04318,8719.93,2024-01-30 03:54:53,payment,normal,0,0.0
TXN0006288,ACC00041,ACC01425,6089.43,2024-01-30 03:59:55,transfer,normal,0,0.0
TXN0006289,ACC03479,ACC02299,8839.27,2024-01-30 04:10:42,payment,normal,0,0.0
TXN0006290,ACC02391,ACC01248,12366.52,2024-01-30 04:23:38,transfer,normal,0,0.0
TXN0006291,ACC01843,ACC04260,935.45,2024-01-30 04:33:46,withdrawal,normal,0,0.0
TXN0006292,ACC00328,ACC03882,1276.15,2024-01-30 04:35:11,transfer,normal,0,0.0
TXN0006293,ACC00506,ACC00619,1770.74,2024-01-30 04:38:25,payment,normal,0,0.0
TXN0006294,ACC03089,ACC02302,2014.35,2024-01-30 04:45:15,withdrawal,normal,0,0.0
TXN0006295,ACC02689,ACC03072,2189.46,2024-01-30 04:45:35,payment,normal,0,0.0
TXN0006296,ACC01634,ACC01382,657.09,2024-01-30 04:46:19,withdrawal,normal,0,0.0
TXN0006297,ACC04240,ACC02638,2813.24,2024-01-30 04:46:58,withdrawal,normal,0,0.0
TXN0006298,ACC01874,ACC02463,387.43,2024-01-30 04:51:22,payment,normal,0,0.0
TXN0006299,ACC00706,ACC03614,3481.38,2024-01-30 05:01:30,withdrawal,normal,0,0.0
TXN0006300,ACC04026,ACC03581,2956.52,2024-01-30 05:06:48,payment,normal,0,0.0
TXN0006301,ACC00759,ACC02756,5528.58,2024-01-30 05:21:09,transfer,normal,0,0.0
TXN0006302,ACC02157,ACC04189,1392.93,2024-01-30 05:21:12,withdrawal,normal,0,0.0
TXN0006303,ACC04950,ACC04029,692.77,2024-01-30 05:24:21,transfer,normal,0,0.0
TXN0006304,ACC00905,ACC00278,2310.84,2024-01-30 05:39:16,withdrawal,normal,0,0.0
TXN0006305,ACC01078,ACC00391,1992.08,2024-01-30 05:48:09,withdrawal,normal,0,0.0
TXN0006306,ACC04086,ACC02567,7460.42,2024-01-30 05:51:59,payment,normal,0,0.0
TXN0006307,ACC01519,ACC02764,1561.53,2024-01-30 06:21:56,withdrawal,normal,0,0.0
TXN0006308,ACC04260,ACC00145,4340.76,2024-01-30 06:29:00,payment,normal,0,0.0
TXN0006309,ACC02061,ACC02284,5406.93,2024-01-30 06:30:03,withdrawal,normal,0,0.0
TXN0006310,ACC00395,ACC02447,3385.21,2024-01-30 06:35:21,transfer,normal,0,0.0
TXN0006311,ACC00838,ACC03178,4484.79,2024-01-30 06:43:52,payment,normal,0,0.0
TXN0006312,ACC00328,ACC02879,3989.33,2024-01-30 06:49:04,payment,normal,0,0.0
TXN0006313,ACC03409,ACC02825,2178.18,2024-01-30 06:49:51,payment,normal,0,0.0
TXN0006314,ACC01160,ACC02460,1466.39,2024-01-30 06:52:46,payment,normal,0,0.0
TXN0006315,ACC02336,ACC02850,4133.63,2024-01-30 06:54:53,payment,normal,0,0.0
TXN0006316,ACC04059,ACC04397,1611.17,2024-01-30 06:57:48,payment,normal,0,0.0
TXN0006317,ACC02682,ACC02046,2686.38,2024-01-30 07:00:22,withdrawal,normal,0,0.0
TXN0006318,ACC00692,ACC04990,5993.81,2024-01-30 07:03:56,payment,normal,0,0.0
TXN0006319,ACC01266,ACC03082,1117.72,2024-01-30 07:15:29,transfer,normal,0,0.0
TXN0006320,ACC04778,ACC04685,1012.15,2024-01-30 07:18:01,payment,normal,0,0.0
TXN0006321,ACC00527,ACC00428,737.78,2024-01-30 07:22:04,payment,normal,0,0.0
TXN0006322,ACC03130,ACC01545,6290.37,2024-01-30 07:22:07,transfer,normal,0,0.0
TXN0006323,ACC04059,ACC00867,3517.14,2024-01-30 07:26:41,transfer,normal,0,0.0
TXN0006324,ACC03377,ACC04618,365.24,2024-01-30 07:37:34,withdrawal,normal,0,0.0
TXN0006325,ACC02305,ACC02295,709.55,2024-01-30 07:44:50,withdrawal,normal,0,0.0
TXN0006326,ACC01217,ACC02829,1553.93,2024-01-30 08:35:59,withdrawal,normal,0,0.0
TXN0006327,ACC01072,ACC03132,1927.45,2024-01-30 08:38:50,payment,normal,0,0.0
TXN0006328,ACC03732,ACC04201,4389.18,2024-01-30 08:45:08,transfer,normal,0,0.0
TXN0006329,ACC02782,ACC00321,2511.17,2024-01-30 08:52:20,transfer,normal,0,0.0
TXN0006330,ACC01195,ACC00823,2183.64,2024-01-30 08:55:19,payment,normal,0,0.0
TXN0006331,ACC02649,ACC02686,2819.02,2024-01-30 08:55:23,payment,normal,0,0.0
TXN0006332,ACC00499,ACC04108,1418.35,2024-01-30 09:04:29,withdrawal,normal,0,0.0
TXN0006333,ACC04883,ACC01985,2866.68,2024-01-30 09:16:17,transfer,normal,0,0.0
TXN0006334,ACC00724,ACC03630,742.91,2024-01-30 09:19:22,withdrawal,normal,0,0.0
TXN0006335,ACC00702,ACC01067,680.09,2024-01-30 09:24:19,payment,normal,0,0.0
TXN0006336,ACC03282,ACC02327,785.69,2024-01-30 09:30:09,withdrawal,normal,0,0.0
TXN0006337,ACC02436,ACC00465,1512.72,2024-01-30 09:32:38,payment,normal,0,0.0
TXN0006338,ACC04241,ACC03157,748.13,2024-01-30 09:35:01,withdrawal,normal,0,0.0
TXN0006339,ACC00435,ACC03060,3347.44,2024-01-30 09:48:59,payment,normal,0,0.0
TXN0006340,ACC02417,ACC04526,2456.77,2024-01-30 09:56:58,payment,normal,0,0.0
TXN0006341,ACC01112,ACC01655,866.47,2024-01-30 10:00:20,withdrawal,normal,0,0.0
TXN0006342,ACC02141,ACC00323,5707.89,2024-01-30 10:05:20,payment,normal,0,0.0
TXN0006343,ACC04944,ACC04192,4472.07,2024-01-30 10:06:50,payment,normal,0,0.0
TXN0006344,ACC03677,ACC04918,863.41,2024-01-30 10:10:59,transfer,normal,0,0.0
TXN0006345,ACC02407,ACC01412,5655.24,2024-01-30 10:15:41,transfer,normal,0,0.0
TXN0006346,ACC02821,ACC04361,16330.25,2024-01-30 10:17:00,transfer,normal,0,0.0
TXN0006347,ACC03324,ACC04779,2246.58,2024-01-30 10:19:19,transfer,normal,0,0.0
TXN0006348,ACC03551,ACC03766,1685.28,2024-01-30 10:36:03,payment,normal,0,0.0
TXN0006349,ACC04474,ACC03958,925.27,2024-01-30 10:42:34,payment,normal,0,0.0
TXN0006350,ACC00703,ACC00171,13587.5,2024-01-30 10:44:54,transfer,normal,0,0.0
TXN0006351,ACC03725,ACC01454,4354.91,2024-01-30 10:51:20,payment,normal,0,0.0
TXN0006352,ACC02532,ACC03392,1118.76,2024-01-30 11:08:11,transfer,normal,0,0.0
TXN0006353,ACC00268,ACC01200,2086.45,2024-01-30 11:08:38,transfer,normal,0,0.0
TXN0006354,ACC03507,ACC02786,17593.96,2024-01-30 11:11:42,payment,normal,0,0.0
TXN0006355,ACC02708,ACC02487,7957.12,2024-01-30 11:12:05,withdrawal,normal,0,0.0
TXN0006356,ACC01590,ACC01477,1751.77,2024-01-30 11:25:42,withdrawal,normal,0,0.0
TXN0006357,ACC03392,ACC04805,1779.3,2024-01-30 11:25:51,transfer,normal,0,0.0
TXN0006358,ACC04007,ACC00312,6578.08,2024-01-30 11:26:08,withdrawal,normal,0,0.0
TXN0006359,ACC02913,ACC00584,7612.63,2024-01-30 11:27:04,transfer,normal,0,0.0
TXN0006360,ACC03441,ACC04524,6025.5,2024-01-30 11:31:56,payment,normal,0,0.0
TXN0006361,ACC02592,ACC03043,751.28,2024-01-30 11:36:56,transfer,normal,0,0.0
